date,data,tgbp
2000-01-01,gdp_year,1.6325909
2000-01-01,netdebt,.33870003
2000-04-01,gdp_year,1.6325909
2000-04-01,netdebt,.32729998
2000-07-01,gdp_year,1.6325909
2000-07-01,netdebt,.31170002
2000-10-01,gdp_year,1.6325909
2000-10-01,netdebt,.31829998
2001-01-01,gdp_year,1.6664289
2001-01-01,netdebt,.30700001
2001-04-01,gdp_year,1.6664289
2001-04-01,netdebt,.31510001
2001-07-01,gdp_year,1.6664289
2001-07-01,netdebt,.30879998
2001-10-01,gdp_year,1.6664289
2001-10-01,netdebt,.3195
2002-01-01,gdp_year,1.7018111
2002-01-01,netdebt,.31389999
2002-04-01,gdp_year,1.7018111
2002-04-01,netdebt,.3224
2002-07-01,gdp_year,1.7018111
2002-07-01,netdebt,.3258
2002-10-01,gdp_year,1.7018111
2002-10-01,netdebt,.3504
2003-01-01,gdp_year,1.753374
2003-01-01,netdebt,.34799999
2003-04-01,gdp_year,1.753374
2003-04-01,netdebt,.3536
2003-07-01,gdp_year,1.753374
2003-07-01,netdebt,.36089998
2003-10-01,gdp_year,1.753374
2003-10-01,netdebt,.3809
2004-01-01,gdp_year,1.794677
2004-01-01,netdebt,.38139999
2004-04-01,gdp_year,1.794677
2004-04-01,netdebt,.4073
2004-07-01,gdp_year,1.794677
2004-07-01,netdebt,.41339999
2004-10-01,gdp_year,1.794677
2004-10-01,netdebt,.43820003
2005-01-01,gdp_year,1.841218
2005-01-01,netdebt,.4357
2005-04-01,gdp_year,1.841218
2005-04-01,netdebt,.44979998
2005-07-01,gdp_year,1.841218
2005-07-01,netdebt,.45970002
2005-10-01,gdp_year,1.841218
2005-10-01,netdebt,.4799
2006-01-01,gdp_year,1.888797
2006-01-01,netdebt,.47439998
2006-04-01,gdp_year,1.888797
2006-04-01,netdebt,.49509999
2006-07-01,gdp_year,1.888797
2006-07-01,netdebt,.49929997
2006-10-01,gdp_year,1.888797
2006-10-01,netdebt,.51359999
2007-01-01,gdp_year,1.9316629
2007-01-01,netdebt,.50950003
2007-04-01,gdp_year,1.9316629
2007-04-01,netdebt,.52609998
2007-07-01,gdp_year,1.9316629
2007-07-01,netdebt,.5273
2007-10-01,gdp_year,1.9316629
2007-10-01,netdebt,.54879999
2008-01-01,gdp_year,1.927034
2008-01-01,netdebt,.54359996
2008-04-01,gdp_year,1.927034
2008-04-01,netdebt,.57599998
2008-07-01,gdp_year,1.927034
2008-07-01,netdebt,.65190005
2008-10-01,gdp_year,1.927034
2008-10-01,netdebt,.7209
2009-01-01,gdp_year,1.845186
2009-01-01,netdebt,.75559998
2009-04-01,gdp_year,1.845186
2009-04-01,netdebt,.81690001
2009-07-01,gdp_year,1.845186
2009-07-01,netdebt,.84500003
2009-10-01,gdp_year,1.845186
2009-10-01,netdebt,.92460001
2010-01-01,gdp_year,1.884515
2010-01-01,netdebt,.99540001
2010-04-01,gdp_year,1.884515
2010-04-01,netdebt,1.0363001
2010-07-01,gdp_year,1.884515
2010-07-01,netdebt,1.0743001
2010-10-01,gdp_year,1.884515
2010-10-01,netdebt,1.12
2011-01-01,gdp_year,1.911983
2011-01-01,netdebt,1.1387
2011-04-01,gdp_year,1.911983
2011-04-01,netdebt,1.1739
2011-07-01,gdp_year,1.911983
2011-07-01,netdebt,1.1916
2011-10-01,gdp_year,1.911983
2011-10-01,netdebt,1.2242
2012-01-01,gdp_year,1.9400871
2012-01-01,netdebt,1.2351
2012-04-01,gdp_year,1.9400871
2012-04-01,netdebt,1.2645999
2012-07-01,gdp_year,1.9400871
2012-07-01,netdebt,1.2835
2012-10-01,gdp_year,1.9400871
2012-10-01,netdebt,1.3295
2013-01-01,gdp_year,1.976755
2013-01-01,netdebt,1.3413
2013-04-01,gdp_year,1.976755
2013-04-01,netdebt,1.3745
2013-07-01,gdp_year,1.976755
2013-07-01,netdebt,1.3925999
2013-10-01,gdp_year,1.976755
2013-10-01,netdebt,1.4303
2014-01-01,gdp_year,2.0358829
2014-01-01,netdebt,1.4411
2014-04-01,gdp_year,2.0358829
2014-04-01,netdebt,1.4762
2014-07-01,gdp_year,2.0358829
2014-07-01,netdebt,1.4921999
2014-10-01,gdp_year,2.0358829
2014-10-01,netdebt,1.5293001
2015-01-01,gdp_year,2.0892758
2015-01-01,netdebt,1.5319
2015-04-01,gdp_year,2.0892758
2015-04-01,netdebt,1.5559
2015-07-01,gdp_year,2.0892758
2015-07-01,netdebt,1.562
2015-10-01,gdp_year,2.0892758
2015-10-01,netdebt,1.5833
2016-01-01,gdp_year,2.1365659
2016-01-01,netdebt,1.5748
2016-04-01,gdp_year,2.1365659
2016-04-01,netdebt,1.5959001
2016-07-01,gdp_year,2.1365659
2016-07-01,netdebt,1.601
2016-10-01,gdp_year,2.1365659
2016-10-01,netdebt,1.6655999
2017-01-01,gdp_year,2.1821699
2017-01-01,netdebt,1.6923001
2017-04-01,gdp_year,2.1821699
2017-04-01,netdebt,1.7265999
2017-07-01,gdp_year,2.1821699
2017-07-01,netdebt,1.7474
2017-10-01,gdp_year,2.1821699
2017-10-01,netdebt,1.7253001
2018-01-01,gdp_year,2.2181962
2018-01-01,netdebt,1.7362
2018-04-01,gdp_year,2.2181962
2018-04-01,netdebt,1.7548001
2018-07-01,gdp_year,2.2181962
2018-07-01,netdebt,1.7545
2018-10-01,gdp_year,2.2181962
2018-10-01,netdebt,1.7733001
2019-01-01,gdp_year,2.2552829
2019-01-01,netdebt,1.7545999
2019-04-01,gdp_year,2.2552829
2019-04-01,netdebt,1.7787
2019-07-01,gdp_year,2.2552829
2019-07-01,netdebt,1.781
2019-10-01,gdp_year,2.2552829
2019-10-01,netdebt,1.8059
2020-01-01,gdp_year,2.0433731
2020-01-01,netdebt,1.7931
2020-04-01,gdp_year,2.0433731
2020-04-01,netdebt,1.9761
2020-07-01,gdp_year,2.0433731
2020-07-01,netdebt,2.0439
2020-10-01,gdp_year,2.0433731
2020-10-01,netdebt,2.1321001
2021-01-01,gdp_year,2.1723201
2021-01-01,netdebt,2.1343999
2021-04-01,gdp_year,2.1723201
2021-04-01,netdebt,2.2047
2021-07-01,gdp_year,2.1723201
2021-07-01,netdebt,2.2077
